variant,week,date,seed,revenue_usd,rebound_usd,penalty_usd,dwear_usd,shortfall_kWh,mv,sum_q_kW,delivery_ratio,warm,viol_K
ctxfree,w20-may,2024-05-19,18,0.0,0.10007645643759133,0.0,0.14629630743846178,0.0,-0.2463727638760531,0.0,,0,0.0
single005,w20-may,2024-05-19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w20-may,2024-05-19,19,0.0,0.09965588083512955,0.0,0.8292811049510931,0.0,-0.9289369857862084,0.0,,0,0.0
single005,w24-jun,2024-06-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,0,0.0,0.17638479101105986,0.0,1.1434985913393376,0.0,-1.3198833823504401,0.0,,0,0.0
single005,w24-jun,2024-06-10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,1,0.0,0.17464813494052578,0.0,0.5411224957272438,0.0,-0.7157706306677483,0.0,,0,0.0
single005,w24-jun,2024-06-10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,2,0.0,0.17638643916126284,0.0,1.1375672918508997,0.0,-1.3139537310122478,0.0,,0,0.0
single005,w24-jun,2024-06-10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,3,0.0,0.1746128112983456,0.0,1.1903912317763172,0.0,-1.3650040430746913,0.0,,0,0.0
single005,w24-jun,2024-06-10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,4,0.0,0.1746139239348281,0.0,1.1894638575520844,0.0,-1.3640777814869125,0.0,,0,0.0
single005,w24-jun,2024-06-10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,5,0.0,0.17862173900613243,0.0,0.8252415718930592,0.0,-1.003863310899078,0.0,,0,0.0
single005,w24-jun,2024-06-10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,6,0.0,0.176944243994285,0.0,1.1333852920569427,0.0,-1.310329536051313,0.0,,0,0.0
single005,w24-jun,2024-06-10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,7,0.0,0.17628969178633724,0.0,0.7217205763948868,0.0,-0.8980102681812241,0.0,,0,0.0
single005,w24-jun,2024-06-10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,8,0.0,0.17466000092520062,0.0,1.1863254803117371,0.0,-1.3609854812369804,0.0,,0,0.0
single005,w24-jun,2024-06-10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,9,0.0,0.17753378521422292,0.0,1.0952359925782105,0.0,-1.2727697777924618,0.0,,0,0.0
single005,w24-jun,2024-06-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,10,0.0,0.17613821978596889,0.0,1.1289466089474445,0.0,-1.3050848287334702,0.0,,0,0.0
single005,w24-jun,2024-06-10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,11,0.0,0.17694442136291855,0.0,1.1333833475462,0.0,-1.310327768909076,0.0,,0,0.0
single005,w24-jun,2024-06-10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,12,0.0,0.17694275294229556,0.0,1.1348983510349626,0.0,-1.3118411039772582,0.0,,0,0.0
single005,w24-jun,2024-06-10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,13,0.0,0.1753686451540375,0.0,1.1368146400338333,0.0,-1.3121832851878708,0.0,,0,0.0
single005,w24-jun,2024-06-10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,14,0.0,0.17628969178053921,0.0,0.7217211749293995,0.0,-0.8980108667099103,0.0,,0,0.0
single005,w24-jun,2024-06-10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,15,0.0,0.17778600849726445,0.0,1.0951475885362925,0.0,-1.272933597033557,0.0,,0,0.0
single005,w24-jun,2024-06-10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,16,0.0,0.17806980887206691,0.0,0.9657627762447589,0.0,-1.1438325851168543,0.0,,0,0.0
single005,w24-jun,2024-06-10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,17,0.0,0.1763847928457949,0.0,1.1402769257996823,0.0,-1.3166617186454914,0.0,,0,0.0
single005,w24-jun,2024-06-10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,18,0.0,0.17459648442491016,0.0,0.5404085037536817,0.0,-0.7150049881785776,0.0,,0,0.0
single005,w24-jun,2024-06-10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-10,19,0.0,0.17577269506608673,0.0,1.1608872420521124,0.0,-1.3366599371181564,0.0,,0,0.0
single005,w24-jun,2024-06-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,0,0.0,0.18930307983305283,0.0,1.0651028276926127,0.0,-1.2544059075256655,0.0,,0,0.0
single005,w24-jun,2024-06-11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,1,0.0,0.19479775882831518,0.0,0.439490915596231,0.0,-0.6342886744245675,0.0,,0,0.0
single005,w24-jun,2024-06-11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,2,0.0,0.1893043040446969,0.0,1.028649447514283,0.0,-1.21795375155898,0.0,,0,0.0
single005,w24-jun,2024-06-11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,3,0.0,0.1874934669726258,0.0,1.1402766572616798,0.0,-1.3277701242342914,0.0,,0,0.0
single005,w24-jun,2024-06-11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,4,0.0,0.18749619206710122,0.0,1.139138438989562,0.0,-1.3266346310566632,0.0,,0,0.0
single005,w24-jun,2024-06-11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,5,0.0,0.19199021498633329,0.0,0.7701584046772041,0.0,-0.9621486196635942,0.0,,0,0.0
single005,w24-jun,2024-06-11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,6,0.0,0.19011110578605894,0.0,1.00560748689648,0.0,-1.1957185926825673,0.0,,0,0.0
single005,w24-jun,2024-06-11,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,7,0.0,0.19233017674230268,0.0,0.5917372223213704,0.0,-0.7840673990637015,0.0,,0,0.0
single005,w24-jun,2024-06-11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,8,0.0,0.18756298804606786,0.0,1.1366666054651517,0.0,-1.3242295935112338,0.0,,0,0.0
single005,w24-jun,2024-06-11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,9,0.0,0.19010525923624755,0.0,0.9756172831956604,0.0,-1.1657225424319222,0.0,,0,0.0
single005,w24-jun,2024-06-11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,10,0.0,0.18849784558864258,0.0,1.0834116043331363,0.0,-1.2719094499217931,0.0,,0,0.0
single005,w24-jun,2024-06-11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,11,0.0,0.1901111059808045,0.0,1.0056072618455119,0.0,-1.1957183678263164,0.0,,0,0.0
single005,w24-jun,2024-06-11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,12,0.0,0.19010818560542475,0.0,1.007073666793815,0.0,-1.1971818523992397,0.0,,0,0.0
single005,w24-jun,2024-06-11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,13,0.0,0.18757743396787419,0.0,1.0912878781318653,0.0,-1.278865312099697,0.0,,0,0.0
single005,w24-jun,2024-06-11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,14,0.0,0.1923301764045391,0.0,0.5917379150623105,0.0,-0.7840680914668496,0.0,,0,0.0
single005,w24-jun,2024-06-11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,15,0.0,0.19010550693576533,0.0,0.9755468985871687,0.0,-1.1656524055229625,0.0,,0,0.0
single005,w24-jun,2024-06-11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,16,0.0,0.19052493505381562,0.0,0.7808623659061311,0.0,-0.9713873009599752,0.0,,0,0.0
single005,w24-jun,2024-06-11,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,17,0.0,0.18930307803464075,0.0,1.0473655368319044,0.0,-1.2366686148665167,0.0,,0,0.0
single005,w24-jun,2024-06-11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,18,0.0,0.1947972991023903,0.0,0.4389293605816533,0.0,-0.6337266596840436,0.0,,0,0.0
single005,w24-jun,2024-06-11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-11,19,0.0,0.1891527411576135,0.0,1.1106951345711167,0.0,-1.2998478757287444,0.0,,0,0.0
single005,w24-jun,2024-06-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,0,0.0,0.25176300528818274,0.0,0.8145438695836447,0.0,-1.0663068748718274,0.0,,0,0.0
single005,w24-jun,2024-06-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,1,0.0,0.2535763920769796,0.0,0.29296788879483415,0.0,-0.5465442808717853,0.0,,0,0.0
single005,w24-jun,2024-06-12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,2,0.0,0.2517650561715641,0.0,0.7947303410825555,0.0,-1.046495397254148,0.0,,0,0.0
single005,w24-jun,2024-06-12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,3,0.0,0.25168901373223207,0.0,0.9467780091429603,0.0,-1.1984670228751497,0.0,,0,0.0
single005,w24-jun,2024-06-12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,4,0.0,0.25168935379110735,0.0,0.9459839674929498,0.0,-1.1976733212840713,0.0,,0,0.0
single005,w24-jun,2024-06-12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,5,0.0,0.2521874391119354,0.0,0.5254015021648684,0.0,-0.7775889412768038,0.0,,0,0.0
single005,w24-jun,2024-06-12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,6,0.0,0.2517629214281101,0.0,0.8370259335281958,0.0,-1.0887888549563058,0.0,,0,0.0
single005,w24-jun,2024-06-12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,7,0.0,0.252704531466577,0.0,0.5216221948322186,0.0,-0.7743267262987956,0.0,,0,0.0
single005,w24-jun,2024-06-12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,8,0.0,0.2516890180746145,0.0,0.9447080156127612,0.0,-1.196397033687333,0.0,,0,0.0
single005,w24-jun,2024-06-12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,9,0.0,0.2518202353347192,0.0,0.8151075936272036,0.0,-1.0669278289619228,0.0,,0,0.0
single005,w24-jun,2024-06-12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,10,0.0,0.25165668873518143,0.0,0.9129690096033443,0.0,-1.1646256983385115,0.0,,0,0.0
single005,w24-jun,2024-06-12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,11,0.0,0.2517625937347816,0.0,0.8370245541356951,0.0,-1.0887871478705051,0.0,,0,0.0
single005,w24-jun,2024-06-12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,12,0.0,0.25176290078798047,0.0,0.8380974930658454,0.0,-1.0898603938538258,0.0,,0,0.0
single005,w24-jun,2024-06-12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,13,0.0,0.2516740240690183,0.0,0.9129798823797728,0.0,-1.164653906448848,0.0,,0,0.0
single005,w24-jun,2024-06-12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,14,0.0,0.25270165905209296,0.0,0.5205109936861447,0.0,-0.7732126527382093,0.0,,0,0.0
single005,w24-jun,2024-06-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,15,0.0,0.25182057167216954,0.0,0.8150564203271315,0.0,-1.0668769919992656,0.0,,0,0.0
single005,w24-jun,2024-06-12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,16,0.0,0.25182841176382453,0.0,0.6034818902328141,0.0,-0.8553103019966102,0.0,,0,0.0
single005,w24-jun,2024-06-12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,17,0.0,0.2517630053530979,0.0,0.803259502452633,0.0,-1.0550225078057451,0.0,,0,0.0
single005,w24-jun,2024-06-12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,18,0.0,0.25357868583495247,0.0,0.29261781650141927,0.0,-0.5461965023363291,0.0,,0,0.0
single005,w24-jun,2024-06-12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-12,19,0.0,0.25168901807541033,0.0,0.933681744849423,0.0,-1.1853707629248333,0.0,,0,0.0
single005,w24-jun,2024-06-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,0,0.0,0.11107575104193756,0.0,1.0621206446591032,0.0,-1.1731963957010407,0.0,,0,0.0
single005,w24-jun,2024-06-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,1,0.0,0.1120514479057988,0.0,0.438916911521801,0.0,-0.5509683594275998,0.0,,0,0.0
single005,w24-jun,2024-06-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,2,0.0,0.11108228274326848,0.0,1.0559618403543425,0.0,-1.1670441230975825,0.0,,0,0.0
single005,w24-jun,2024-06-13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,3,0.0,0.11070089261642124,0.0,1.1819280094178737,0.0,-1.2926289020342665,0.0,,0,0.0
single005,w24-jun,2024-06-13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,4,0.0,0.11070089250682713,0.0,1.1815568419046656,0.0,-1.2922577344114643,0.0,,0,0.0
single005,w24-jun,2024-06-13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,5,0.0,0.1115621143245562,0.0,0.8121584478039097,0.0,-0.9237205621284375,0.0,,0,0.0
single005,w24-jun,2024-06-13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,6,0.0,0.1111737946911262,0.0,1.0368598193569483,0.0,-1.1480336140481313,0.0,,0,0.0
single005,w24-jun,2024-06-13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,7,0.0,0.11169346721328566,0.0,0.6302093729710805,0.0,-0.7419028401843661,0.0,,0,0.0
single005,w24-jun,2024-06-13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,8,0.0,0.11072436564518284,0.0,1.1629052519116385,0.0,-1.2736296175568214,0.0,,0,0.0
single005,w24-jun,2024-06-13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,9,0.0,0.1111748511937094,0.0,1.0345788868502126,0.0,-1.1457537380439362,0.0,,0,0.0
single005,w24-jun,2024-06-13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,10,0.0,0.11089898367248452,0.0,1.1154723577305958,0.0,-1.2263713414030235,0.0,,0,0.0
single005,w24-jun,2024-06-13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,11,0.0,0.11117482030323345,0.0,1.0360104565770172,0.0,-1.1471852768802364,0.0,,0,0.0
single005,w24-jun,2024-06-13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,12,0.0,0.11117077831966071,0.0,1.039421950444762,0.0,-1.1505927287644226,0.0,,0,0.0
single005,w24-jun,2024-06-13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,13,0.0,0.11072436547669895,0.0,1.1367537817449431,0.0,-1.2474781472216705,0.0,,0,0.0
single005,w24-jun,2024-06-13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,14,0.0,0.11169346710499894,0.0,0.6302091062773059,0.0,-0.7419025733823332,0.0,,0,0.0
single005,w24-jun,2024-06-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,15,0.0,0.11117485118865034,0.0,1.0345788316380435,0.0,-1.1457536828266939,0.0,,0,0.0
single005,w24-jun,2024-06-13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,16,0.0,0.1113305275454195,0.0,0.8602071975284531,0.0,-0.9715377250738584,0.0,,0,0.0
single005,w24-jun,2024-06-13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,17,0.0,0.11108228276003729,0.0,1.0558760561916785,0.0,-1.1669583389517015,0.0,,0,0.0
single005,w24-jun,2024-06-13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,18,0.0,0.11205144790585564,0.0,0.43893080611159974,0.0,-0.5509822540174127,0.0,,0,0.0
single005,w24-jun,2024-06-13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-13,19,0.0,0.11102283985280792,0.0,1.0942257882589104,0.0,-1.2052486281117467,0.0,,0,0.0
single005,w24-jun,2024-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,0,0.0,0.14411386252123748,0.0,1.1729758156921832,0.0,-1.3170896782133923,0.0,,0,0.0
single005,w24-jun,2024-06-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,1,0.0,0.14491339314312768,0.0,0.5403425950983021,0.0,-0.6852559882414084,0.0,,0,0.0
single005,w24-jun,2024-06-14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,2,0.0,0.14413903628644675,0.0,1.1468037844663002,0.0,-1.2909428207527185,0.0,,0,0.0
single005,w24-jun,2024-06-14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,3,0.0,0.1438592435301871,0.0,1.1901375327390156,0.0,-1.3339967762691458,0.0,,0,0.0
single005,w24-jun,2024-06-14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,4,0.0,0.1438598321271911,0.0,1.1889595337276262,0.0,-1.3328193658548457,0.0,,0,0.0
single005,w24-jun,2024-06-14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,5,0.0,0.14453960547984934,0.0,0.8207245095297822,0.0,-0.9652641150096315,0.0,,0,0.0
single005,w24-jun,2024-06-14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,6,0.0,0.14424751878522102,0.0,1.1553560063285033,0.0,-1.299603525113696,0.0,,0,0.0
single005,w24-jun,2024-06-14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,7,0.0,0.14455274042026645,0.0,0.7183566042425014,0.0,-0.8629093446627962,0.0,,0,0.0
single005,w24-jun,2024-06-14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,8,0.0,0.14387389367021797,0.0,1.1758172945082777,0.0,-1.319691188178524,0.0,,0,0.0
single005,w24-jun,2024-06-14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,9,0.0,0.14426958103425136,0.0,1.1149734813768788,0.0,-1.2592430624111444,0.0,,0,0.0
single005,w24-jun,2024-06-14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,10,0.0,0.14402145428437052,0.0,1.128904987201878,0.0,-1.2729264414862769,0.0,,0,0.0
single005,w24-jun,2024-06-14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,11,0.0,0.14427078728860465,0.0,1.1383229048998231,0.0,-1.2825936921884704,0.0,,0,0.0
single005,w24-jun,2024-06-14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,12,0.0,0.1442438069757941,0.0,1.1589885191633584,0.0,-1.3032323261392094,0.0,,0,0.0
single005,w24-jun,2024-06-14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,13,0.0,0.14388664347052327,0.0,1.1367714922842964,0.0,-1.280658135754777,0.0,,0,0.0
single005,w24-jun,2024-06-14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,14,0.0,0.14455265257407746,0.0,0.7179372703211584,0.0,-0.8624899228952358,0.0,,0,0.0
single005,w24-jun,2024-06-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,15,0.0,0.14426959101390935,0.0,1.1149667907606684,0.0,-1.259236381774599,0.0,,0,0.0
single005,w24-jun,2024-06-14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,16,0.0,0.14434300011384948,0.0,0.9657627351036524,0.0,-1.1101057352175303,0.0,,0,0.0
single005,w24-jun,2024-06-14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,17,0.0,0.1441390280714927,0.0,1.1466614938154294,0.0,-1.290800521886922,0.0,,0,0.0
single005,w24-jun,2024-06-14,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,18,0.0,0.14491339314307083,0.0,0.5403427306948458,0.0,-0.6852561238379167,0.0,,0,0.0
single005,w24-jun,2024-06-14,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-14,19,0.0,0.14410785796388836,0.0,1.1537236514013784,0.0,-1.2978315093652668,0.0,,0,0.0
single005,w24-jun,2024-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,0,0.0,0.1545933912393025,0.0,1.1719998860296243,0.0,-1.3265932772688984,0.0,,0,0.0
single005,w24-jun,2024-06-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,1,0.0,0.15547295942982942,0.0,0.4576821895506811,0.0,-0.6131551489804963,0.0,,0,0.0
single005,w24-jun,2024-06-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,2,0.0,0.15459319520860504,0.0,1.136907866265858,0.0,-1.2915010614744915,0.0,,0,0.0
single005,w24-jun,2024-06-15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,3,0.0,0.1542587936102109,0.0,1.1901895154815207,0.0,-1.3444483090917174,0.0,,0,0.0
single005,w24-jun,2024-06-15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,4,0.0,0.15425848558416533,0.0,1.1889628522116737,0.0,-1.3432213377958533,0.0,,0,0.0
single005,w24-jun,2024-06-15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,5,0.0,0.15497487029190893,0.0,0.8303293192854966,0.0,-0.9853041895773913,0.0,,0,0.0
single005,w24-jun,2024-06-15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,6,0.0,0.1547431511689581,0.0,1.1045646123736788,0.0,-1.2593077635426084,0.0,,0,0.0
single005,w24-jun,2024-06-15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,7,0.0,0.15487399539827607,0.0,0.6875617682393056,0.0,-0.8424357636375817,0.0,,0,0.0
single005,w24-jun,2024-06-15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,8,0.0,0.15427139237121423,0.0,1.1844017716149295,0.0,-1.3386731639861296,0.0,,0,0.0
single005,w24-jun,2024-06-15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w24-jun,2024-06-15,9,0.0,0.15476763566300633,0.0,1.0554437622619446,0.0,-1.2102113979249793,0.0,,0,0.0
