week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd
humid,2023-08-20,5,B5,750.0,112.15499999999999,1.9494444444444448,0.0,0.0,101.98637747336377,0.0,1.0,0,0,0.0,0,0,0,101.98637747336377,0.0
humid,2023-08-20,5,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,6,B1,0.0,0.0,755.5127717107698,0.0,90.48289153440892,-845.9956632451788,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-20,6,B2,679.3745551015694,163.38101698696133,759.8888771515759,0.15232822577376337,160.67806905621288,-757.3382574466012,0.11518899122348676,0.9988969413327977,3,1,5.783460075753069,7,2,0,88.65740579857754,4.3761054408061
humid,2023-08-20,6,B3,19.33302301212532,4.8025162464420506,755.3383728147293,0.0,88.44701157196559,-838.9828681402529,0.0,,0,0,0.0,6,0,0,7.012795104925885,-0.17439889604054315
humid,2023-08-20,6,B4,0.0,0.0,755.5127717107698,0.0,90.48289153440892,-845.9956632451788,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-20,6,B5,750.0,112.15499999999999,33.39895833333333,0.0,0.0,70.53686358447487,0.0,1.0,0,0,0.0,0,0,0,70.53686358447487,0.0
humid,2023-08-20,6,B6,1100.0,223.119,22.5,0.0,0.0,200.619,0.0,1.0,0,0,0.0,0,0,0,200.619,0.0
humid,2023-08-20,7,B1,0.0,0.0,757.424143551745,0.0,71.64463939872819,-829.0687829504732,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-20,7,B2,679.3745551015694,163.38101698696133,754.3231424808536,0.0,67.72848933452322,-658.6706148284155,0.0,,0,0,0.0,14,0,0,170.39816812205765,-3.1010010708914706
humid,2023-08-20,7,B3,19.33302301212532,4.8025162464420506,757.2354538870537,0.0,70.36651992525465,-822.7994575658664,0.0,,0,0,0.0,11,0,0,6.269325384606759,-0.1886896646913101
humid,2023-08-20,7,B4,0.0,0.0,757.424143551745,0.0,71.64463939872819,-829.0687829504732,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-20,7,B5,750.0,112.15499999999999,3.5063888888888886,0.0,0.0,100.4294330289193,0.0,1.0,0,0,0.0,0,0,0,100.4294330289193,0.0
humid,2023-08-20,7,B6,1100.0,223.119,15.0,0.0,0.0,208.119,0.0,1.0,0,0,0.0,0,0,0,208.119,0.0
humid,2023-08-20,8,B1,0.0,0.0,780.2936058926861,0.0,152.1921408993171,-932.4857467920032,0.0,,0,0,0.0,5,0,0,0.0,0.0
humid,2023-08-20,8,B2,679.3745551015694,163.38101698696133,784.6251960082262,23.205906114896074,221.7116676927336,-866.1617528288946,59.10011563124789,0.495311045116547,3,3,11.146796594728187,6,3,2,66.32399396310859,4.331590115540166
humid,2023-08-20,8,B3,19.33302301212532,4.8025162464420506,781.7772746571701,0.0,157.6068308479572,-934.5815892586853,0.0,1.0,1,0,0.0,5,1,1,-2.095842466682143,1.4836687644840367
humid,2023-08-20,8,B4,0.0,0.0,780.2936058926861,0.0,152.1921408993171,-932.4857467920032,0.0,,0,0,0.0,5,0,0,0.0,0.0
humid,2023-08-20,8,B5,750.0,112.15499999999999,10.68513888888889,0.0,0.0,93.25068302891933,0.0,1.0,0,0,0.0,0,0,0,93.25068302891933,0.0
humid,2023-08-20,8,B6,1100.0,223.119,22.5,0.0,0.0,200.619,0.0,1.0,0,0,0.0,0,0,0,200.619,0.0
humid,2023-08-20,9,B1,0.0,0.0,779.2766803221239,0.0,94.41208095522282,-873.6887612773467,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-20,9,B2,679.3745551015694,163.38101698696133,779.0485750129833,0.17974919083192006,102.95313525487708,-718.800442471731,0.4633188752240439,0.9892017848690552,1,1,0.029665245443624144,16,1,1,154.88831880561565,-0.2281053091405738
humid,2023-08-20,9,B3,19.33302301212532,4.8025162464420506,779.1624649091647,0.0,92.82491416141973,-867.1848628241424,0.0,,0,0,0.0,13,0,0,6.503898453204215,-0.11421541295919724
humid,2023-08-20,9,B4,0.0,0.0,779.2766803221239,0.0,94.41208095522282,-873.6887612773467,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-20,9,B5,750.0,112.15499999999999,3.0274305555555556,0.0,0.0,100.90839136225264,0.0,1.0,0,0,0.0,0,0,0,100.90839136225264,0.0
humid,2023-08-20,9,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,10,B1,0.0,0.0,763.9249183896617,0.0,118.54649391791452,-882.4714123075762,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-20,10,B2,679.3745551015694,163.38101698696133,759.0627252485962,5.088077058196982,157.2953429108593,-758.0651282306911,7.4681400704670535,0.8978908702326731,2,2,3.9773331609047204,8,2,2,124.40628407688507,-4.862193141065518
humid,2023-08-20,10,B3,19.33302301212532,4.8025162464420506,763.7428629846838,0.0,115.75213992829477,-874.6924866665366,0.0,,0,0,0.0,8,0,0,7.778925641039564,-0.18205540497785933
humid,2023-08-20,10,B4,0.0,0.0,763.9249183896617,0.0,118.54649391791452,-882.4714123075762,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-20,10,B5,750.0,112.15499999999999,17.415972222222223,0.0,0.0,86.51984969558598,0.0,1.0,0,0,0.0,0,0,0,86.51984969558598,0.0
humid,2023-08-20,10,B6,1100.0,223.119,15.0,0.0,0.0,208.119,0.0,1.0,0,0,0.0,0,0,0,208.119,0.0
humid,2023-08-20,11,B1,0.0,0.0,788.6391374191633,0.0,126.17067113701845,-914.8098085561817,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-20,11,B2,679.3745551015694,163.38101698696133,793.8171520416572,0.0,147.21691625215567,-777.6530513068516,0.0,1.0,1,0,3.539934812963793,12,0,0,137.1567572493301,5.178014622493947
humid,2023-08-20,11,B3,19.33302301212532,4.8025162464420506,788.4528982230172,0.0,123.75301923962981,-907.403401216205,0.0,,0,0,0.0,8,0,0,7.406407339976681,-0.18623919614606166
humid,2023-08-20,11,B4,0.0,0.0,788.6391374191633,0.0,126.17067113701845,-914.8098085561817,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-20,11,B5,750.0,112.15499999999999,28.006944444444443,0.0,0.0,75.92887747336377,0.0,1.0,0,0,0.0,0,0,0,75.92887747336377,0.0
humid,2023-08-20,11,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,12,B1,0.0,0.0,767.6490789206757,0.0,157.7863108119377,-925.4353897326134,0.0,,0,0,0.0,4,0,0,0.0,0.0
humid,2023-08-20,12,B2,679.3745551015694,163.38101698696133,764.8277664064469,2.615260734695134,174.18052421817885,-778.2425343723596,8.482843771310845,0.7807026876846686,1,1,3.3887966201969846,7,1,1,147.19285536025382,-2.8213125142287936
humid,2023-08-20,12,B3,19.33302301212532,4.8025162464420506,767.4681936503633,0.0,156.22135350705219,-918.8870309109735,0.0,,0,0,0.0,5,0,0,6.5483588216399085,-0.18088527031238755
humid,2023-08-20,12,B4,0.0,0.0,767.6490789206757,0.0,157.7863108119377,-925.4353897326134,0.0,,0,0,0.0,4,0,0,0.0,0.0
humid,2023-08-20,12,B5,750.0,112.15499999999999,2.098888888888889,0.0,0.0,101.8369330289193,0.0,1.0,0,0,0.0,0,0,0,101.8369330289193,0.0
humid,2023-08-20,12,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,13,B1,0.0,0.0,777.5074242595316,0.0,93.89493504408279,-871.4023593036144,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-20,13,B2,679.3745551015694,163.38101698696133,775.9825408640785,0.13548381735002404,110.32481686959775,-723.061824564065,0.9070957240896093,0.9765498859028449,1,1,1.6264682471306173,10,1,1,148.3405347395494,-1.5248833954531165
humid,2023-08-20,13,B3,19.33302301212532,4.8025162464420506,777.3289973290246,0.0,91.06259882323161,-863.5890799058142,0.0,,0,0,0.0,9,0,0,7.8132793978002155,-0.17842693050704383
humid,2023-08-20,13,B4,0.0,0.0,777.5074242595316,0.0,93.89493504408279,-871.4023593036144,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-20,13,B5,750.0,112.15499999999999,2.792222222222222,0.0,0.0,101.14359969558598,0.0,1.0,0,0,0.0,0,0,0,101.14359969558598,0.0
humid,2023-08-20,13,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,14,B1,0.0,0.0,760.7547921754791,0.0,93.6102309659297,-854.3650231414088,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-20,14,B2,679.3745551015694,163.38101698696133,764.9232944190529,0.9302671419818883,111.9055038278749,-714.3780484019484,1.8724430215810322,0.9574089040952041,1,1,5.902507931235078,12,1,1,139.98697473946038,4.168502243573812
humid,2023-08-20,14,B3,19.33302301212532,4.8025162464420506,762.015690531437,0.0,101.10808206894055,-858.3212563539356,0.0,1.0,1,0,0.0,9,1,1,-3.956233212526854,1.26089835595792
humid,2023-08-20,14,B4,0.0,0.0,760.7547921754791,0.0,93.6102309659297,-854.3650231414088,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-20,14,B5,750.0,112.15499999999999,6.260416666666667,0.0,0.0,97.67540525114154,0.0,1.0,0,0,0.0,0,0,0,97.67540525114154,0.0
humid,2023-08-20,14,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,15,B1,0.0,0.0,751.6264948661393,0.0,105.03589689925036,-856.6623917653897,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-20,15,B2,679.3745551015694,163.38101698696133,749.2702207798649,1.8891379963111783,110.85485281651617,-698.633194605731,6.127596484953546,0.8415902171099947,1,1,0.1466880211945636,13,1,1,158.02919715965868,-2.356274086274425
humid,2023-08-20,15,B3,19.33302301212532,4.8025162464420506,751.453225319259,0.0,103.37535721075778,-850.0260662835748,0.0,,0,0,0.0,10,0,0,6.636325481814879,-0.17326954688030582
humid,2023-08-20,15,B4,0.0,0.0,751.6264948661393,0.0,105.03589689925036,-856.6623917653897,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-20,15,B5,750.0,112.15499999999999,4.027986111111111,0.0,0.0,99.90783580669711,0.0,1.0,0,0,0.0,0,0,0,99.90783580669711,0.0
humid,2023-08-20,15,B6,1100.0,223.119,15.0,0.0,0.0,208.119,0.0,1.0,0,0,0.0,0,0,0,208.119,0.0
humid,2023-08-20,16,B1,0.0,0.0,789.1175267610771,0.0,132.72954285317155,-921.8470696142487,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-20,16,B2,679.3745551015694,163.38101698696133,782.1555850915883,1.9708267915627482,154.30166941644174,-775.0470643126315,10.585598837483877,0.649852426911232,1,1,8.299855244994802,12,1,1,146.80000530161715,-6.961941669488851
humid,2023-08-20,16,B3,19.33302301212532,4.8025162464420506,788.9560143283924,0.0,131.08361883303994,-915.2371169149903,0.0,,0,0,0.0,10,0,0,6.609952699258315,-0.1615124326847308
humid,2023-08-20,16,B4,0.0,0.0,789.1175267610771,0.0,132.72954285317155,-921.8470696142487,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-20,16,B5,750.0,112.15499999999999,1.6031944444444444,0.0,0.0,102.33262747336377,0.0,1.0,0,0,0.0,0,0,0,102.33262747336377,0.0
humid,2023-08-20,16,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,17,B1,0.0,0.0,758.6034341431979,0.0,101.24378244553972,-859.8472165887376,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-20,17,B2,679.3745551015694,163.38101698696133,774.5776058979275,10.669060225678233,112.57725769097435,-734.4429068276187,8.067830360761509,0.7728212686124777,1,1,6.072081917964113,12,1,1,125.40430976111895,15.974171754729582
humid,2023-08-20,17,B3,19.33302301212532,4.8025162464420506,758.4301682058943,0.0,99.03593919018114,-852.6635911496335,0.0,,0,0,0.0,8,0,0,7.183625439104162,-0.17326593730354034
humid,2023-08-20,17,B4,0.0,0.0,758.6034341431979,0.0,101.24378244553972,-859.8472165887376,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-20,17,B5,750.0,112.15499999999999,29.79423611111111,0.0,0.0,74.1415858066971,0.0,1.0,0,0,0.0,0,0,0,74.1415858066971,0.0
humid,2023-08-20,17,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
humid,2023-08-20,18,B1,0.0,0.0,759.0624245805602,0.0,143.71869864385098,-902.7811232244112,0.0,,0,0,0.0,7,0,0,0.0,0.0
humid,2023-08-20,18,B2,679.3745551015694,163.38101698696133,769.7723650957955,5.985986102836172,165.59508988547154,-777.9724240971419,10.6440237967854,0.7456669082686541,1,1,9.69819462341566,11,1,1,124.80869912726928,10.709940515235303
humid,2023-08-20,18,B3,19.33302301212532,4.8025162464420506,758.8891601026273,0.0,141.74782782333645,-895.8344716795218,0.0,,0,0,0.0,7,0,0,6.9466515448893915,-0.17326447793288935
humid,2023-08-20,18,B4,0.0,0.0,759.0624245805602,0.0,143.71869864385098,-902.7811232244112,0.0,,0,0,0.0,7,0,0,0.0,0.0
humid,2023-08-20,18,B5,750.0,112.15499999999999,13.840138888888887,0.0,0.0,90.09568302891932,0.0,1.0,0,0,0.0,0,0,0,90.09568302891932,0.0
humid,2023-08-20,18,B6,1100.0,223.119,15.0,0.0,0.0,208.119,0.0,1.0,0,0,0.0,0,0,0,208.119,0.0
humid,2023-08-20,19,B1,0.0,0.0,747.6018679826333,0.0,76.97977210381411,-824.5816400864474,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-20,19,B2,679.3745551015694,163.38101698696133,743.6457917270291,0.41731820620982335,94.80005089724163,-675.4821438435192,2.241477098559584,0.925857027245778,1,1,6.455804523805853,17,1,0,149.09949624292813,-3.9560762556042164
humid,2023-08-20,19,B3,19.33302301212532,4.8025162464420506,747.4392231604278,0.0,75.61233836589193,-818.2490452798777,0.0,,0,0,0.0,13,0,0,6.332594806569659,-0.16264482220549326
humid,2023-08-20,19,B4,0.0,0.0,747.6018679826333,0.0,76.97977210381411,-824.5816400864474,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-20,19,B5,750.0,112.15499999999999,2.5997916666666665,0.0,0.0,101.33603025114155,0.0,1.0,0,0,0.0,0,0,0,101.33603025114155,0.0
humid,2023-08-20,19,B6,1100.0,223.119,7.5,0.0,0.0,215.619,0.0,1.0,0,0,0.0,0,0,0,215.619,0.0
scarcity,2024-01-14,0,B1,0.0,0.0,433.13642079249485,0.0,61.63920999098826,-494.7756307834831,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,0,B2,185.14812260979238,2.522951750762771,432.88445060691527,0.0,76.47824638706093,-506.83974524321343,0.0,1.0,1,0,4.198987193054506,1,0,0,-12.06411445973032,-0.2519701855795802
scarcity,2024-01-14,0,B3,55.41644618737328,0.7443272536851621,432.9510402166383,0.0,59.00044880907071,-491.2071617720238,0.0,,0,0,0.0,1,0,0,3.5684690114592854,-0.18538057585652723
scarcity,2024-01-14,0,B4,22.0054991173688,0.3080769876431632,433.10158314188425,0.0,63.921737657932255,-496.7152438121733,0.0,1.0,1,0,0.0,0,1,1,-1.9396130286901894,-0.03483765061059785
scarcity,2024-01-14,0,B5,200.0,2.094,2.189583333333333,0.0,0.0,-8.314761415525115,0.0,1.0,0,0,0.0,0,0,0,-8.314761415525115,0.0
scarcity,2024-01-14,0,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0.0,0,0,0,-3.412,0.0
scarcity,2024-01-14,1,B1,0.0,0.0,433.6650396627839,0.0,78.6832269339753,-512.3482665967592,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,1,B2,185.14812260979238,2.522951750762771,433.4808923550107,0.0,76.60473682772881,-507.56267743197674,0.0,,0,0,0.0,2,0,0,4.785589164782493,-0.18414730777317345
scarcity,2024-01-14,1,B3,55.41644618737328,0.7443272536851621,433.4700964093377,0.0,77.28272339171014,-510.00849254736266,0.0,,0,0,0.0,2,0,0,2.339774049396567,-0.19494325344618346
scarcity,2024-01-14,1,B4,22.0054991173688,0.3080769876431632,433.67620238094617,0.0,77.84969282518563,-511.2178182184886,0.0,,0,0,0.0,0,0,0,1.1304483782706143,0.011162718162267993
scarcity,2024-01-14,1,B5,200.0,2.094,0.2816666666666667,0.0,0.0,-6.406844748858449,0.0,1.0,0,0,0.0,0,0,0,-6.406844748858449,0.0
scarcity,2024-01-14,1,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,1.0,0,0,0.0,0,0,0,4.088,0.0
scarcity,2024-01-14,2,B1,0.0,0.0,430.34668908228747,0.0,42.06941379253815,-472.41610287482564,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,2,B2,185.14812260979238,2.522951750762771,429.95779497912787,0.0,57.503397752227706,-484.9382409805928,0.0,1.0,1,0,1.8344417172877314,1,0,0,-12.52213810576717,-0.3888941031596005
scarcity,2024-01-14,2,B3,55.41644618737328,0.7443272536851621,430.10451044476855,0.0,43.4347553920242,-472.7949385831076,0.0,1.0,1,0,0.0,0,1,1,-0.37883570828194024,-0.24217863751891855
scarcity,2024-01-14,2,B4,22.0054991173688,0.3080769876431632,430.35785180044974,0.0,41.75822941529223,-471.8080042280988,0.0,,0,0,0.0,0,0,0,0.6080986467268303,0.011162718162267993
scarcity,2024-01-14,2,B5,200.0,2.094,1.6756944444444444,0.0,0.0,-7.800872526636226,0.0,1.0,0,0,0.0,0,0,0,-7.800872526636226,0.0
scarcity,2024-01-14,2,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0.0,0,0,0,-3.412,0.0
scarcity,2024-01-14,3,B1,0.0,0.0,431.85718484592013,0.0,64.55650095252662,-496.41368579844675,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,3,B2,185.14812260979238,2.522951750762771,431.40038223387273,0.0,67.81092931382739,-496.68835979693733,0.0,1.0,1,0,0.0,1,0,0,-0.2746739984905844,-0.45680261204739736
scarcity,2024-01-14,3,B3,55.41644618737328,0.7443272536851621,431.6094648725639,0.0,63.37488175284583,-494.24001937172454,0.0,1.0,1,0,0.0,1,0,0,2.173666426722207,-0.24771997335625429
scarcity,2024-01-14,3,B4,22.0054991173688,0.3080769876431632,431.86834756408246,0.0,62.48314979382088,-494.04342037026015,0.0,,0,0,0.0,0,0,0,2.370265428186599,0.011162718162324836
scarcity,2024-01-14,3,B5,200.0,2.094,1.6756944444444444,0.0,0.0,-7.800872526636226,0.0,1.0,0,0,0.0,0,0,0,-7.800872526636226,0.0
scarcity,2024-01-14,3,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0.0,0,0,0,-3.412,0.0
scarcity,2024-01-14,4,B1,0.0,0.0,428.2057332926629,0.0,40.085345173412264,-468.2910784660752,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,4,B2,185.14812260979238,2.522951750762771,428.01172149770713,0.0,36.21434753309808,-461.7031172800424,0.0,,0,0,0.0,2,0,0,6.587961186032771,-0.19401179495577026
scarcity,2024-01-14,4,B3,55.41644618737328,0.7443272536851621,428.0086883115386,0.0,36.219097912646,-463.48345897049944,0.0,,0,0,0.0,1,0,0,4.80761949557575,-0.19704498112429292
scarcity,2024-01-14,4,B4,22.0054991173688,0.3080769876431632,428.21935128113654,0.0,39.88845300015595,-467.7997272936493,0.0,,0,0,0.0,1,0,0,0.49135117242587967,0.013617988473640708
scarcity,2024-01-14,4,B5,200.0,2.094,0.0,0.0,0.0,-6.125178082191782,0.0,1.0,0,0,0.0,0,0,0,-6.125178082191782,0.0
scarcity,2024-01-14,4,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,1.0,0,0,0.0,0,0,0,4.088,0.0
scarcity,2024-01-14,5,B1,0.0,0.0,428.9235653838276,0.0,40.045178067371,-468.96874345119863,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,5,B2,185.14812260979238,2.522951750762771,428.650004938994,0.0,58.27258496206264,-484.39963815029387,0.0,1.0,1,0,0.0,1,0,0,-15.430894699095234,-0.2735604448336062
scarcity,2024-01-14,5,B3,55.41644618737328,0.7443272536851621,428.70605450495594,0.0,41.04543364410893,-469.0071608953797,0.0,1.0,1,0,0.0,1,0,0,-0.03841744418105009,-0.21751087887167841
scarcity,2024-01-14,5,B4,22.0054991173688,0.3080769876431632,428.9347281019899,0.0,38.454434580343914,-467.0810856946906,0.0,,0,0,0.0,0,0,0,1.8876577565080197,0.011162718162267993
scarcity,2024-01-14,5,B5,200.0,2.094,2.4202083333333335,0.0,0.0,-8.545386415525115,0.0,1.0,0,0,0.0,0,0,0,-8.545386415525115,0.0
scarcity,2024-01-14,5,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0.0,0,0,0,-3.412,0.0
scarcity,2024-01-14,6,B1,0.0,0.0,428.7833329776296,0.0,41.321871266970476,-470.10520424460003,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,6,B2,185.14812260979238,2.522951750762771,428.52393899262194,0.0,55.66519122503198,-481.66617846689115,0.0,1.0,1,0,4.198987193054506,0,0,0,-11.560974222291122,-0.2593939850076481
scarcity,2024-01-14,6,B3,55.41644618737328,0.7443272536851621,428.58619976767903,0.0,38.99967471511044,-466.84154722910426,0.0,,0,0,0.0,0,0,0,3.2636570154957667,-0.19713320995055028
scarcity,2024-01-14,6,B4,22.0054991173688,0.3080769876431632,428.76325470647913,0.0,40.309154992299916,-468.76433271113586,0.0,1.0,1,0,0.0,0,0,0,1.340871533464167,-0.02007827115045302
scarcity,2024-01-14,6,B5,200.0,2.094,1.9079166666666665,0.0,0.0,-8.03309474885845,0.0,1.0,0,0,0.0,0,0,0,-8.03309474885845,0.0
scarcity,2024-01-14,6,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0.0,0,0,0,-3.412,0.0
scarcity,2024-01-14,7,B1,0.0,0.0,424.9517562290796,0.0,30.740056982247808,-455.69181321132737,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,7,B2,185.14812260979238,2.522951750762771,424.6356471220823,0.0,56.326159913771704,-478.4388552850912,0.0,1.0,2,0,0.0,1,0,0,-22.74704207376385,-0.31610910699731676
scarcity,2024-01-14,7,B3,55.41644618737328,0.7443272536851621,424.7398091634778,0.0,30.59358299332049,-454.58906490311307,0.0,1.0,1,0,0.0,2,0,0,1.1027483082143021,-0.2119470656018052
scarcity,2024-01-14,7,B4,22.0054991173688,0.3080769876431632,424.916918578469,0.0,30.895336666387024,-455.50417825721286,0.0,1.0,1,0,0.0,0,1,1,0.18763495411451458,-0.03483765061059785
scarcity,2024-01-14,7,B5,200.0,2.094,4.328125,0.0,0.0,-10.453303082191782,0.0,1.0,0,0,0.0,0,0,0,-10.453303082191782,0.0
scarcity,2024-01-14,7,B6,300.0,4.088,15.0,0.0,0.0,-10.911999999999999,0.0,1.0,0,0,0.0,0,0,0,-10.911999999999999,0.0
scarcity,2024-01-14,8,B1,0.0,0.0,437.3916579354171,0.0,94.08464123983535,-531.4762991752524,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,8,B2,185.14812260979238,2.522951750762771,437.1825282176488,0.0,88.21303525463277,-522.8726117215188,0.0,,0,0,0.0,2,0,0,8.603687453733642,-0.2091297177682918
scarcity,2024-01-14,8,B3,55.41644618737328,0.7443272536851621,437.1853508046729,0.0,90.02050868031009,-526.4615322312978,0.0,,0,0,0.0,1,0,0,5.014766943954555,-0.20630713074416462
scarcity,2024-01-14,8,B4,22.0054991173688,0.3080769876431632,437.403630881371,0.0,91.72758504588987,-528.8231389396177,0.0,,0,0,0.0,1,0,0,2.6531602356346866,0.011972945953914405
scarcity,2024-01-14,8,B5,200.0,2.094,0.0,0.0,0.0,-6.125178082191782,0.0,1.0,0,0,0.0,0,0,0,-6.125178082191782,0.0
scarcity,2024-01-14,8,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,1.0,0,0,0.0,0,0,0,4.088,0.0
scarcity,2024-01-14,9,B1,0.0,0.0,428.52127857734405,0.0,46.511212776467616,-475.0324913538117,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,9,B2,185.14812260979238,2.522951750762771,428.2847671732252,0.0,64.3793603494436,-490.141175771906,0.0,1.0,1,0,0.0,3,0,0,-15.108684418094299,-0.23651140411885763
scarcity,2024-01-14,9,B3,55.41644618737328,0.7443272536851621,428.3925889198028,0.0,51.73506920057008,-479.3833308666877,0.0,1.0,1,0,0.0,2,1,1,-4.350839512876007,-0.12868965754125838
scarcity,2024-01-14,9,B4,22.0054991173688,0.3080769876431632,428.53560852788667,0.0,46.431337791204044,-474.65886933144753,0.0,,0,0,0.0,1,0,0,0.3736220223641453,0.014329950542617098
scarcity,2024-01-14,9,B5,200.0,2.094,2.4202083333333335,0.0,0.0,-8.545386415525115,0.0,1.0,0,0,0.0,0,0,0,-8.545386415525115,0.0
scarcity,2024-01-14,9,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0.0,0,0,0,-3.412,0.0
scarcity,2024-01-14,10,B1,0.0,0.0,433.5136347322099,0.0,67.44002800214164,-500.9536627343515,0.0,,0,0,0.0,0,0,0,0.0,0.0
scarcity,2024-01-14,10,B2,185.14812260979238,2.522951750762771,433.3168647623273,0.0,63.99458716885987,-494.7885001804244,0.0,,0,0,0.0,1,0,0,6.165162553927075,-0.1967699698825527
scarcity,2024-01-14,10,B3,55.41644618737328,0.7443272536851621,433.31759583583846,0.0,64.21213926638451,-496.7854078485378,0.0,,0,0,0.0,1,0,0,4.168254885813724,-0.19603889637141947
scarcity,2024-01-14,10,B4,22.0054991173688,0.3080769876431632,433.5247974503722,0.0,66.83061611069895,-500.04733657342797,0.0,,0,0,0.0,0,0,0,0.9063261609235269,0.011162718162324836
scarcity,2024-01-14,10,B5,200.0,2.094,0.0,0.0,0.0,-6.125178082191782,0.0,1.0,0,0,0.0,0,0,0,-6.125178082191782,0.0
scarcity,2024-01-14,10,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,1.0,0,0,0.0,0,0,0,4.088,0.0
scarcity,2024-01-14,11,B1,0.0,0.0,435.1952204699718,0.0,70.89354688202707,-506.08876735199885,0.0,,0,0,0.0,0,0,0,0.0,0.0
